,Open,High,Low,Close,Volume
2017-09-27,618.5082266518243,659.260828431272,606.6814757534105,647.1015625,34610637
2017-09-28,637.5548561368415,655.4137894255422,627.0104443158727,651.5665283203125,4535542
2017-09-29,650.7115131487151,653.2763730447111,643.7294493018077,646.1517944335938,1367676
2017-10-03,643.2069645086025,653.9888621091712,640.3571329281833,650.236572265625,1752630
2017-10-04,647.3867818464598,652.4689586293464,645.7243799855188,647.5767822265625,545357
2017-10-05,642.2568235332789,646.864084628924,631.8549878411565,632.8524169921875,486144
2017-10-06,631.7126348158893,646.4367638980641,629.8127471923829,645.9617919921875,568793
2017-10-09,636.4623829527416,651.661484635195,636.4623829527416,649.714111328125,647645
2017-10-10,645.9617187008888,655.4611557406078,645.9617187008888,652.0888671875,750266
2017-10-11,649.3814395759508,655.3661308040333,649.3814395759508,653.0387573242188,351011
2017-10-12,648.0517057737273,666.8605823992503,648.0517057737273,665.2931518554688,938808
2017-10-13,658.5010500235109,665.9106000255188,658.5010500235109,660.2584228515625,239411
2017-10-16,656.933447557231,662.5856232512067,640.4994358094998,661.30322265625,237478
2017-10-17,660.2108672235305,683.8644883923007,655.6511490890582,682.2970581054688,962237
2017-10-18,675.6474299399181,684.7193803206237,668.5703380584395,679.4472045898438,338460
2017-10-19,674.0801115552449,686.8093819366534,672.6077102300745,686.0494384765625,154703
2017-10-23,674.4601413380886,679.2098606432864,655.4612641172973,658.4060668945312,450439
2017-10-24,658.4535740931766,669.7103850325879,650.9964804080239,661.3508911132812,643340
2017-10-25,661.3508552755136,664.9131443645659,641.7344934998127,649.0965576171875,1108214
2017-10-26,645.8157760347408,656.1815660197746,645.8157760347408,651.3790893554688,221326
2017-10-27,648.57347036287,651.4264328424721,645.7680456491939,649.4293823242188,342918
2017-10-30,646.5764707094248,652.3774716568334,642.6298490847015,646.8617553710938,287901
2017-10-31,642.0592388093273,655.2303925687488,641.4410737120771,643.8185424804688,949376
2017-11-01,643.8186550921671,652.3775441554308,643.7235795422699,647.2421875,200249
2017-11-02,642.0592438146559,655.2303976767564,641.9165724699718,647.6224975585938,234604
2017-11-03,647.6225991495611,655.7059942931312,638.1127225100668,641.5362548828125,302434
2017-11-06,638.1127710829123,650.713358589393,638.1127710829123,647.7653198242188,186130
2017-11-07,646.6716244835046,649.4770497572797,645.9108459457898,646.9569091796875,171495
2017-11-08,641.0606813987145,649.0490000008092,641.0606813987145,645.5303344726562,105538
2017-11-09,642.2018780623956,647.6225186821262,634.926858163316,645.5303344726562,120713
2017-11-10,637.1617476528648,647.5750743911518,637.1617476528648,646.9569091796875,114509
2017-11-13,647.1469705521961,653.3283890806154,643.057736057514,651.8543701171875,274626
2017-11-14,642.8675060216609,656.1813301108668,642.8675060216609,652.3773803710938,208105
2017-11-15,643.9138235640135,654.279613920639,643.9138235640135,652.758056640625,439900
