,Open,High,Low,Close,Volume
2012-03-12,23.23779144059199,23.23779144059199,22.532358169555664,22.532358169555664,35555
2012-03-13,21.41196632385254,21.41196632385254,21.41196632385254,21.41196632385254,9826
2012-03-14,20.374561309814453,20.789521838185003,20.374561309814453,20.374561309814453,275827
2012-03-15,20.333065832658622,21.370467150651407,19.420152356235214,21.24597930908203,62456
2012-03-16,21.577947299354207,22.28338050842285,21.577947299354207,22.28338050842285,41181
2012-03-19,23.11330144627636,23.362277126881622,21.868419877352487,23.320781707763672,59458
2012-03-20,23.403774923366765,23.818735460426826,22.739837114301377,23.11330223083496,68930
2012-03-21,23.3207838694696,23.3207838694696,22.490862746591315,22.532358169555664,17192
2012-03-22,22.324877272107223,22.40786969869216,21.45346075033764,21.702436447143555,23211
2012-03-23,22.200387687478727,22.241883106051525,21.41196207100559,22.03440284729004,18774
2012-03-26,22.324874877929688,22.615347548351465,21.99290679013996,22.324874877929688,39970
2012-03-27,22.366373659482868,22.366373659482868,21.37046773385198,22.241884231567383,3399
2012-03-28,21.619444335997688,22.407870025634764,19.75212183386145,20.748027801513672,36510
2012-03-29,20.74802602717752,21.536451649389765,20.74802602717752,20.831018447875977,40451
2012-03-30,21.53645029296716,21.99290620363676,21.28747304655301,21.57794570922852,12830
2012-04-02,20.37456125219882,22.241883624585835,20.37456125219882,21.24597930908203,20090
2012-04-03,21.204485143396063,21.61944572610792,21.12149429321289,21.12149429321289,16017
2012-04-04,19.50314353214658,20.955505284540475,19.50314353214658,20.70652961730957,12305
2012-04-09,19.918101370645232,20.623534444111947,19.918101370645232,20.04258918762207,20148
2012-04-10,19.95960235595703,20.12558721357848,19.58613880073214,19.95960235595703,141705
2012-04-11,19.752118848439856,20.29156875610352,19.752118848439856,20.29156875610352,3258
2012-04-12,20.33306856950124,20.33306856950124,19.918107986450195,19.918107986450195,14584
2012-04-13,19.33715838921232,19.91810371405161,18.963694894343043,19.25416755676269,54734
2012-04-16,19.088186307855903,19.83511502070395,19.088186307855903,19.337162017822266,31065
2012-04-17,21.20448602388129,21.99291179695164,19.12968302416888,21.41196632385254,64532
2012-04-18,21.57794755988833,23.237789679879736,21.57794755988833,22.86432456970215,69878
2012-04-19,23.320779760079915,27.428887644662208,22.28337853928409,27.30440139770508,463632
2012-04-20,27.59487200294755,29.87715464980788,25.769045252279845,27.221406936645508,641183
2012-04-23,27.345899842438275,28.38330117814612,25.89353797244729,27.51188468933105,101786
2012-04-24,25.312589787418176,28.75676310681924,25.312589787418176,27.30440139770508,49651
2012-04-25,26.84794660622805,27.179916316143107,24.607160561994743,25.97653007507324,54601
2012-04-26,26.05952190138312,26.972435416691685,25.39558566276717,26.10101890563965,52193
2012-04-27,25.727555201603817,27.22141261238833,25.395587063979363,26.972436904907227,78710
2012-04-30,26.598968925989784,28.383300443587927,26.55747350681489,27.968339920043945,71472
2012-05-02,27.387394198410803,29.794166470084694,27.387394198410803,28.83975601196289,212939
2012-05-03,28.46628893765991,29.04723425595854,28.217313277216867,28.59077835083008,75842
2012-05-04,27.387391181276843,28.673768012672536,27.01392612289818,27.34589576721192,121812
2012-05-07,30.04314646089622,30.04314646089622,27.92684814764826,28.30031013488769,749327
2012-05-08,28.42855463166168,29.839296241309004,28.086555677339977,29.497297286987305,115386
2012-05-09,30.0530479529294,30.90804216767511,28.856054747667766,29.41180229187012,86486
2012-05-10,29.11255005864181,30.60878981617965,29.06980100359236,29.92479515075684,100880
2012-05-11,30.3522964423621,30.395045503352343,29.66830168188533,29.967548370361328,35595
2012-05-14,30.437788697219283,30.437788697219283,29.32629701800027,29.79654312133789,59301
2012-05-15,29.198052109104182,29.668298248668545,29.06980167943032,29.11255073547364,11032
