,Open,High,Low,Close,Volume
2005-01-03,23.141447023743154,23.28742851063925,22.38373576843407,22.89119338989257,1393818.0
2005-01-04,22.80082332501658,23.42645617844732,22.557522461726528,22.85643577575684,1151894.0
2005-01-05,23.04413261347791,23.04413261347791,21.54956790269723,22.196054458618164,1118913.0
2005-01-06,22.17519318149144,22.17519318149144,21.146377151865163,21.876279830932617,1557135.0
2005-01-07,21.82761979168955,22.105679669217785,21.31321178493152,21.9457950592041,777464.0
2005-01-10,22.20299588986396,22.58532786610665,21.83456943159989,22.043113708496094,854017.0
2005-01-11,22.03616191331856,22.20299686097272,21.27150033318756,21.37577247619629,643821.0
2005-01-12,21.549565266221567,21.598224969557,20.166220855231423,20.5137939453125,837065.0
2005-01-13,20.715386957304244,21.674689892113143,20.715386957304244,21.49395179748535,717738.0
2005-01-14,21.41052785701135,21.68163493250154,20.73623534483855,20.83355712890625,422697.0
2005-01-17,20.854414067682107,21.1046677197413,20.235733900496182,20.659772872924805,342202.0
2005-01-18,20.84051270800379,21.612127197735266,20.75709642082712,21.30626106262207,2476316.0
2005-01-19,21.41053310498044,21.681640246922125,21.21589189493516,21.49395179748535,971344.0
2005-01-20,21.82761927666933,21.82761927666933,20.896122678497164,21.459190368652344,978384.0
2005-01-24,21.424434697243733,21.6607852367383,20.854414223050565,20.97258949279785,552695.0
2005-01-25,20.60415740791688,21.54955942084605,20.60415740791688,21.466140747070312,919295.0
2005-01-27,21.549564513092072,21.938846937769867,21.549564513092072,21.86933135986328,1168199.0
2005-01-28,22.02226145892757,22.36983450898061,21.86932960560016,22.18214607238769,798047.0
2005-01-31,22.38373714094671,22.453252711778592,21.605172370826825,21.9457950592041,1049997.0
2005-02-01,22.105677723947743,22.953755584470493,21.6329766954866,22.835582733154297,1578617.0
2005-02-02,22.93985750006709,23.17620563552053,22.16129030364628,22.23775863647461,1621180.0
2005-02-03,22.474105810612222,22.64789353193489,22.133485533634687,22.46715545654297,1111052.0
2005-02-04,22.52276942748034,23.2179155479374,22.52276942748034,22.98851776123047,1264069.0
