,Open,High,Low,Close,Volume
2005-01-03,32.1602395742581,32.95551511944316,31.81109284136657,32.72275161743164,1041150
2005-01-04,33.01371325162902,34.11934232424089,32.97491982026088,33.30466842651367,1816450
2005-01-05,33.3628642803998,33.518040985281786,29.522254893380623,31.92748641967773,724450
2005-01-06,32.12145734440432,32.12145734440432,30.49210634302176,30.977031707763672,410250
2005-01-07,31.38436238312568,32.005066103485944,30.66667361396696,31.9080810546875,760792
2005-01-10,32.199048298659115,32.39301846913296,31.26799088843465,31.578344345092773,538060
2005-01-11,31.63652997592736,32.10205711269509,30.56969424106437,30.80245780944824,643808
2005-01-12,30.80246242842591,31.015827831544065,28.90155424203348,29.50286293029785,357280
2005-01-13,30.16235851391583,30.9964307560898,29.638639697585543,30.589092254638672,524460
2005-01-14,30.95763423100361,31.42316136360168,30.25934057235717,31.03522109985352,476240
2005-01-17,31.035229535170355,31.34558301442211,30.06537861219628,30.78306770324707,185104
2005-01-18,31.19039402061304,31.306774309795983,30.744262179372665,30.899438858032227,1244316
2005-01-19,31.054611523562173,31.20978522241996,30.336919847476285,30.99641990661621,216362
2005-01-20,30.9964296238458,30.9964296238458,29.67743205181522,30.02657890319824,382758
2005-01-24,30.22053898321909,30.841242645775555,29.871392248109657,30.62787437438965,104580
2005-01-25,30.08477081248827,31.1128102179415,30.06537261399878,30.977031707763672,413388
2005-01-27,31.267988129923825,31.733518273841216,29.134316442947327,30.530900955200195,461390
2005-01-28,30.64728423111696,30.76366750703372,29.91019705639333,30.530900955200195,322654
2005-01-31,29.095526523277407,30.49211120444472,28.70758616963371,29.58045196533203,914374
2005-02-01,29.8713961923034,30.25933640259305,29.328279305948094,29.425264358520508,702900
2005-02-02,29.483459746192107,29.61923824517866,29.09551948637379,29.250696182250977,579098
2005-02-03,29.44467002640817,29.677433619710868,28.979139880053097,29.21190643310547,583718
2005-02-04,29.44467299124632,29.483466434078004,28.92095411364361,29.037334442138672,289048
2005-02-07,29.483456163804668,29.483456163804668,28.12566541941893,28.358428955078125,452038
2005-02-08,28.55240036903472,28.80456211077584,27.54375636181932,27.8153133392334,602412
2005-02-09,28.26144886185118,28.300242297977885,27.737730074767008,27.91230201721192,508618
2005-02-10,28.280845532705182,29.871400006010425,27.93169870691884,29.250696182250977,1479476
2005-02-11,29.5804405746744,29.79380887091586,28.649383492505365,28.7851619720459,423838
2005-02-14,29.07611951151214,29.42526631594856,28.31963723502416,28.455415725708008,265518
2005-02-15,28.62998979369918,29.095516879877607,27.85410934356911,28.0092830657959,1371620
2005-02-16,28.35843347075216,28.804565378325943,28.35843347075216,28.629993438720703,372222
2005-02-17,29.289491882303107,29.561048901285577,28.242054283656977,28.494213104248047,221188
2005-02-18,28.707577471120377,29.037326079852345,28.31963723502416,28.455415725708008,255878
2005-02-21,28.78517225644021,28.78517225644021,28.12567485747525,28.18386650085449,131370
2005-02-22,28.31963782691901,28.31963782691901,27.73772746061245,27.85411071777344,180910
2005-02-23,28.20325456975803,28.20325456975803,27.73772746061245,27.85411071777344,246070
2005-02-24,28.319652614715583,30.25935484860021,28.319652614715583,28.959754943847656,2432730
2005-02-25,29.250696295386824,29.444666426046226,27.970492249135084,28.280845642089844,299206
2005-02-28,28.66878791998357,29.44466849719693,27.892907342770208,28.145069122314453,225146
2005-03-01,28.51360601658689,28.62998926586031,28.009282549400734,28.164459228515625,350420
2005-03-02,28.82396588512756,28.82396588512756,27.73773184573056,27.873510360717773,237740
2005-03-03,27.95108992260915,28.41661693421912,27.834706689832377,28.26144027709961,339106
2005-03-04,28.41662746745971,30.80246094575609,28.31964239077896,30.530900955200195,2175168
2005-03-07,30.647279984956413,30.84125011144348,28.74637215343332,28.88215065002441,823840
2005-03-08,29.09551678281841,29.48345700658933,28.707576559047503,28.804561614990234,402436
2005-03-09,29.07612545166463,29.07612545166463,27.95110090494624,28.319643020629883,315572
2005-03-10,28.319639353365048,28.47481605136075,27.970492522812048,28.04808235168457,369838
2005-03-11,28.474817625286672,28.707581205271403,27.54376034559824,27.71833229064941,706058
2005-03-14,28.474820968115534,28.88215654097099,28.00929079374521,28.43602752685547,386702
2005-03-15,28.513599013305782,29.231287648221656,28.20324573130248,28.9791259765625,903130
2005-03-16,29.134309380441405,29.83260294716793,28.222650472589336,28.358428955078125,424702
2005-03-17,28.494208891917665,29.095517436164705,27.892903307419715,28.37782859802246,569000
2005-03-18,28.31964389483134,28.59120094005993,27.3497930765152,27.931703567504883,548410
2005-03-21,28.12566783440834,29.28948857238386,27.89290427876308,28.20325469970703,1564506
2005-03-22,28.319646999043968,28.319646999043968,27.54376625934413,27.621353149414062,637656
2005-03-23,27.349794158709365,28.08688140174513,26.418736744335227,26.709692001342773,413880
2005-03-24,26.76787555176288,27.349785889844675,26.76787555176288,27.03943252563477,292982
2005-03-28,27.31099763946486,27.31099763946486,25.99200003101564,26.14717674255371,465626
2005-03-29,26.438125613907967,26.69028733959616,25.332496619466244,25.77862548828125,409514
2005-03-30,25.79802861143077,26.476924101205263,25.21611819162406,25.856220245361328,876508
2005-03-31,26.37994049633396,26.961850948458974,26.10838346924213,26.36054229736328,513094
2005-04-01,26.729086167605995,28.59119775551754,26.379939319950864,27.504966735839844,596406
2005-04-04,27.69894222200758,28.08688258097197,26.981253149873464,27.13642692565918,363458
2005-04-05,27.44677188252233,27.504963510265497,26.864861524589,27.214008331298828,177316
2005-04-06,27.31099082632477,27.31099082632477,26.2441552702945,26.67088890075684,580238
2005-04-07,27.15582512750742,27.543765486471813,26.767884768543027,27.13642692565918,212874
2005-04-08,27.155815046372016,27.233401905462067,26.787273026070835,26.98124313354492,127966
2005-04-11,27.058836022513887,27.504967961071568,26.94245274819463,27.233407974243164,202984
2005-04-12,27.407980241235165,27.52436054457574,27.09762684616165,27.175216674804688,95044
2005-04-13,27.2528019605688,27.892903950880747,27.039433643881765,27.11702346801757,260048
2005-04-15,27.155815046372016,27.194608475917043,26.670889777686803,26.98124313354492,300600
2005-04-18,26.767879486083984,26.92305619099669,26.651496217462093,26.767879486083984,387738
2005-04-19,27.42737096533348,27.42737096533348,25.448876536617217,25.97259521484375,461158
2005-04-20,26.08897349413704,26.651485493382687,26.08897349413704,26.379928588867188,170040
2005-04-21,26.37993635401607,27.407978583291527,26.34114292191588,27.2528018951416,144660
2005-04-22,26.92305315233216,27.4661700783531,26.61269977753473,27.214008331298828,145668
2005-04-25,26.961854948025223,27.388588750936044,26.961854948025223,27.13642692565918,188348
2005-04-26,26.961849084313272,27.33039116127822,26.826070580155104,26.92305564880371,97136
2005-04-27,27.058831370525112,27.097624802045576,26.457522822836022,26.612699508666992,86132
2005-04-28,26.961844052401457,26.961844052401457,26.57390385020863,26.67088890075684,66086
2005-04-29,26.57390759195096,26.76787772035936,26.399335660283104,26.496320724487305,97086
2005-05-02,26.457519348591035,27.44676800108071,26.263549256710608,26.55450439453125,158326
2005-05-03,27.31099600193839,29.91019466529605,26.515717252832992,26.787277221679688,219052
2005-05-04,27.15582409044252,27.23341097537238,26.476928488181454,26.57391357421875,97672
2005-05-05,26.767873393545905,27.23340044257762,26.51571167542506,26.961843490600582,155948
2005-05-06,26.826074600219723,27.03944000737124,26.767882958360275,26.826074600219727,65774
2005-05-09,26.8260764143377,27.485573840677144,26.69029788065017,27.13642692565918,158782
2005-05-10,27.1558210978634,27.504967961071568,26.96185094716437,27.233407974243164,119490
2005-05-11,27.233405550472515,27.54375894786937,26.96184854756228,27.07823181152344,166942
2005-05-12,27.155816061454907,28.31963674980297,27.155816061454907,27.6407413482666,357594
2005-05-13,28.04808390202308,28.04808390202308,27.54376034559824,27.71833229064941,228708
2005-05-16,27.9317057008112,28.00929258830232,27.718337320585537,27.834720611572266,152914
2005-05-17,27.93169293761196,28.08686960143732,27.175210771117776,27.27219581604004,130204
2005-05-18,27.15582512750742,27.311001863043188,26.961854948025223,27.13642692565918,68424
2005-05-19,27.543763203832068,27.931703530646605,27.15582287701753,27.194616317749023,80128
2005-05-20,27.155816900210905,27.75712545832952,26.923053347301785,27.11702346801757,231026
2005-05-23,26.961852713610263,27.330394840184148,26.961852713610263,27.194616317749023,97140
2005-05-24,27.446774218945546,27.446774218945546,26.961848879388203,27.02004051208496,97406
2005-05-25,27.1558210978634,27.388584686752303,27.07823422148364,27.233407974243164,265102
2005-05-26,27.15581670355567,27.54375694217789,27.05883164390011,27.214008331298828,401070
2005-05-27,27.44677188252233,27.54375694217789,27.1364185077249,27.214008331298828,299216
2005-05-30,27.15581703186035,27.737727396828785,26.903655281757526,27.15581703186035,406132
2005-05-31,27.15581721475699,29.13431187702516,27.15581721475699,28.72697639465332,1209638
2005-06-01,28.901551207657107,30.356327275156627,28.70758106532384,29.56104850769043,3387312
2005-06-02,29.59983928410556,29.851998053464133,28.68817742042852,29.289485931396484,1492026
2005-06-03,28.97665735381324,29.719649180005288,28.820237550910765,28.8984489440918,589492
2005-06-06,30.11068408027527,31.5771134997692,30.03247570461891,31.029645919799805,2346674
2005-06-07,31.283839857988674,31.283839857988674,30.012933863757883,30.521297454833984,1724958
2005-06-08,30.69726925085087,31.01010885698223,29.38725899416253,29.62188720703125,695326
2005-06-09,29.876061337057607,30.032481099929296,29.172173895864407,29.30904006958008,728158
2005-06-10,29.32858539659514,29.876052920689848,28.507385602182072,28.85932922363281,602372
2005-06-13,29.15261809637129,29.21127288647184,28.507388554140665,28.80067443847656,198896
2005-06-14,29.13307144324853,29.13307144324853,28.350975565577432,28.429183959960938,308188
2005-06-15,28.11634228523453,28.85933383058035,25.90692123596611,28.44873237609864,474396
2005-06-16,28.722477022389963,28.74203061755451,27.803514735391392,27.842618942260746,330218
2005-06-17,28.135898676160203,28.135898676160203,27.37335637064724,27.60798454284668,286500
2005-06-20,27.607977722162804,27.92081719677962,27.275587645043903,27.510215759277344,350542
2005-06-21,26.88454296318114,28.76157406526672,26.1024471678886,28.331418991088867,530762
2005-06-22,28.5464940818669,29.2894856204154,28.17499980432187,28.56604766845703,777264
2005-06-23,28.585602750433367,30.42352978991348,28.37052818153581,30.052032470703125,1879938
2005-06-24,29.915168944501744,31.04920862536424,28.97665324366868,30.42353248596192,3000784
2005-06-27,30.599502714600785,30.775473102323456,29.56322502917168,29.75874900817871,770140
2005-06-28,29.641430706978355,29.81740106083922,28.585599633437425,28.70291519165039,572010
2005-06-29,28.89844374972192,29.30904230214556,28.507395804484705,28.976652145385746,423256
2005-06-30,29.191734706545805,29.680544721781136,27.52978065474569,27.9794864654541,1208310
