Date,Open,High,Low,Close,Volume
2005-01-03,28.200000762939453,30.5,28.049999237060547,29.64999961853028,857225.0
2005-01-04,30.049999237060547,30.75,29.25,29.75,999891.0
2005-01-05,30.0,30.75,25.350000381469727,27.299999237060547,715427.0
2005-01-06,27.89999961853028,27.89999961853028,25.0,26.450000762939453,374517.0
2005-01-07,26.950000762939453,27.299999237060547,26.299999237060547,26.799999237060547,212786.0
2005-01-10,25.39999961853028,29.14999961853028,25.39999961853028,27.89999961853028,931275.0
2005-01-11,28.100000381469727,28.799999237060547,26.0,26.299999237060547,385107.0
2005-01-12,26.5,26.89999961853028,23.0,23.549999237060547,370817.0
2005-01-13,24.5,25.5,24.049999237060547,24.700000762939453,261169.0
2005-01-14,24.950000762939453,25.700000762939453,23.700000762939453,24.600000381469727,290038.0
2005-01-17,24.950000762939453,24.950000762939453,22.850000381469727,23.600000381469727,201889.0
2005-01-18,23.700000762939453,24.450000762939453,23.549999237060547,23.850000381469727,140897.0
2005-01-19,23.700000762939453,24.5,23.14999961853028,23.39999961853028,127529.0
2005-01-20,23.950000762939453,24.14999961853028,23.25,23.75,133571.0
2005-01-24,23.89999961853028,23.89999961853028,23.100000381469727,23.200000762939453,65315.0
2005-01-25,23.14999961853028,24.350000381469727,23.100000381469727,24.0,99337.0
2005-01-27,24.200000762939453,24.799999237060547,24.0,24.25,131868.0
2005-01-28,24.39999961853028,24.89999961853028,24.200000762939453,24.39999961853028,115661.0
2005-01-31,24.799999237060547,25.5,24.0,24.049999237060547,178503.0
2005-02-01,24.850000381469727,25.799999237060547,23.89999961853028,25.549999237060547,849578.0
2005-02-02,26.450000762939453,27.89999961853028,25.850000381469727,26.75,1741021.0
2005-02-03,27.5,27.75,26.39999961853028,26.600000381469727,408117.0
2005-02-04,26.950000762939453,27.14999961853028,25.75,26.14999961853028,241072.0
2005-02-07,26.39999961853028,28.700000762939453,26.25,27.25,567003.0
2005-02-08,28.0,28.0,26.799999237060547,27.049999237060547,242656.0
2005-02-09,27.549999237060547,29.25,26.850000381469727,28.64999961853028,692122.0
2005-02-10,29.25,29.25,26.049999237060547,27.64999961853028,356654.0
2005-02-11,28.200000762939453,28.200000762939453,27.100000381469727,27.450000762939453,188885.0
2005-02-14,27.89999961853028,28.14999961853028,26.350000381469727,26.5,161708.0
2005-02-15,26.5,26.75,25.700000762939453,25.950000762939453,111650.0
2005-02-16,26.200000762939453,26.89999961853028,25.14999961853028,25.600000381469727,152882.0
2005-02-17,25.450000762939453,25.89999961853028,25.100000381469727,25.350000381469727,100630.0
2005-02-18,25.700000762939453,27.799999237060547,25.299999237060547,26.350000381469727,360095.0
2005-02-21,26.89999961853028,26.89999961853028,25.5,25.700000762939453,135422.0
2005-02-22,26.25,27.64999961853028,25.39999961853028,26.700000762939453,650911.0
2005-02-23,28.450000762939453,28.450000762939453,26.200000762939453,26.75,471894.0
2005-02-24,27.25,30.75,27.25,29.350000381469727,3474329.0
2005-02-25,29.799999237060547,29.89999961853028,27.5,27.64999961853028,718072.0
2005-02-28,27.89999961853028,29.5,26.549999237060547,27.0,994686.0
2005-03-01,28.39999961853028,29.0,27.549999237060547,28.0,597194.0
2005-03-02,28.89999961853028,28.89999961853028,27.25,27.39999961853028,228975.0
2005-03-03,27.89999961853028,27.89999961853028,27.0,27.14999961853028,205541.0
2005-03-04,27.14999961853028,27.600000381469727,26.5,26.700000762939453,152049.0
2005-03-07,28.0,28.0,26.39999961853028,26.600000381469727,165454.0
2005-03-08,26.799999237060547,26.799999237060547,26.100000381469727,26.25,105317.0
2005-03-09,26.25,30.299999237060547,26.100000381469727,29.299999237060547,3169152.0
2005-03-10,29.39999961853028,34.25,28.700000762939453,32.900001525878906,9078043.0
