,Open,High,Low,Close,Volume
2006-03-23,16.60954203019385,17.02265167236328,16.354011264194707,17.02265167236328,191540.0
2006-03-24,17.79775997192162,17.802018113172437,16.183653125543064,16.481773376464844,99340.0
2006-03-27,16.694714879515352,16.694714879515352,16.281605351524462,16.55843162536621,35240.0
2006-03-28,15.851465329246963,17.371877057671387,15.851465329246963,16.507328033447266,20530.0
2006-03-29,16.524355555380613,16.694710389563298,16.35400234582203,16.371036529541016,2800.0
2006-03-30,16.183655117480264,16.694718235588823,15.842946913616178,16.102737426757812,20600.0
2006-03-31,15.41706197705174,16.098478416798525,15.41706197705174,15.804617881774902,11000.0
2006-04-03,16.18365737264605,16.439188154995687,15.757771652313258,16.119773864746094,244750.0
2006-04-04,15.54908358365758,15.992005027263277,15.502237529201466,15.949417114257812,45560.0
2006-04-05,16.09847228154942,16.183649710212244,15.595927239525514,16.089954376220703,31500.0
2006-04-07,15.676853160291476,16.085703041297243,15.676853160291476,15.73647689819336,20150.0
2006-04-10,15.45964880081,15.736475123710282,15.331883430480955,15.331883430480955,78590.0
2006-04-12,14.569544152464918,15.327621529803132,14.565286011835658,14.607873916625977,50130.0
2006-04-13,14.484369760038769,14.484369760038769,13.883871078491213,13.883871078491213,38250.0
2006-04-17,13.896647637381005,14.573805809020996,13.888129730392649,14.573805809020996,12750.0
2006-04-18,14.948579195301658,15.306323051452637,14.948579195301658,15.306323051452637,9420.0
2006-04-19,15.92812437784203,16.072925567626953,15.421319401282368,16.072925567626953,41060.0
2006-04-20,16.013305208849697,16.013305208849697,15.357442320628872,15.732220649719238,7500.0
2006-04-21,15.365959590896884,15.365959590896884,14.974143831840324,15.238192558288574,37050.0
2006-04-24,15.16152480202226,15.16152480202226,14.565286011835658,14.607873916625977,5900.0
2006-04-25,15.289296194092964,15.306330386168284,14.13940456082659,14.326793670654297,6430.0
2006-04-26,14.288461678865763,14.43752261493196,14.139402367424214,14.348085403442385,5100.0
2006-04-27,14.650467689458855,14.982657991988624,14.152180611039304,14.326793670654297,8460.0
2006-04-28,14.769709914615362,15.246701240539547,14.13939954205946,15.24670124053955,4350.0
2006-05-02,15.417061881727191,16.720271017763224,15.417061881727191,16.098478317260742,168370.0
2006-05-03,14.735642998449457,16.183654873854827,14.735642998449457,15.923864364624023,23070.0
