,Open,High,Low,Close,Volume
2005-01-03,72.77563802537496,76.00847065559398,72.77563802537496,75.36886596679688,670730.0
2005-01-04,73.30211360033307,75.52549961875575,73.1411269325873,73.64584350585938,2454450.0
2005-01-05,72.74953731169089,73.59799053138649,70.66103248224294,71.52689361572266,1439980.0
2005-01-06,71.35718702107435,71.70527218803602,69.15120250380305,69.5384521484375,1128120.0
2005-01-07,70.92208904745993,70.92208904745993,69.18166968433209,70.56095123291016,2014050.0
2005-01-10,72.47978282279804,72.47978282279804,68.74658158316329,69.03375244140625,1997340.0
2005-01-11,68.92931389241407,69.52976074786098,65.83136928934894,66.5101318359375,1750090.0
2005-01-12,67.26720550401804,67.26720550401804,62.82913118198693,63.66018295288086,3676240.0
2005-01-13,63.26425550060986,66.0315231793401,63.26425550060986,65.20917510986328,2413000.0
2005-01-14,65.61381776276288,65.6225217194019,64.04743752641875,64.68704223632812,892260.0
2005-01-17,64.39987806133495,65.30925240744865,62.30702441803283,63.390438079833984,1729820.0
2005-01-18,65.17000285221101,65.17000285221101,61.5325260992308,61.98938751220703,1544930.0
2005-01-19,61.78923657486185,62.742117246546286,61.61519729273806,61.7326774597168,1513800.0
2005-01-20,61.95023283609762,63.25554743179004,61.17574670712065,62.64639663696289,1488070.0
2005-01-24,62.65511599463054,63.97783218883575,62.65511599463054,63.45570755004883,2039760.0
2005-01-25,63.52529910961624,63.69933836931618,62.82912879247212,63.45133209228516,1006790.0
2005-01-27,63.52966929679223,64.8306354451569,62.87266323372598,63.62539291381836,4170600.0
2005-01-28,63.87338807035017,65.00465660408463,63.63407909463837,64.65657806396484,1971640.0
2005-01-31,63.960423750753286,66.89738198420623,63.62539110070912,64.08660125732422,5572190.0
2005-02-01,62.48105195651807,62.48105195651807,60.04446242003606,61.82403945922852,6634940.0
2005-02-02,62.04595347887806,62.64204499128376,61.43680271309869,61.7326774597168,2138310.0
2005-02-03,62.642041034731776,64.83061773311174,60.749332425109465,61.88060760498047,2506970.0
2005-02-04,62.463651988140775,64.03872944038494,62.00244190361667,63.72546005249024,2427040.0
2005-02-07,63.525295421943646,64.22146569867476,62.82912514521253,63.268585205078125,1657120.0
2005-02-08,63.351270951582975,64.13445439664983,63.26424466731035,63.855987548828125,1260800.0
2005-02-09,64.3955104535926,64.3955104535926,63.96040565323049,64.273681640625,641860.0
2005-02-10,64.2214684828312,65.17869767545585,63.96910691255498,64.54344177246094,1278900.0
2005-02-11,64.80016198933909,65.00466179954893,64.31720198044667,64.787109375,654580.0
2005-02-14,64.78711660452926,65.61381989357002,64.40422880923481,64.92200469970703,1004380.0
2005-02-15,65.17870676834534,66.11853482203728,64.40422067942505,65.50503540039062,1240780.0
2005-02-16,65.52679666067866,65.70083595455776,64.65658691293616,64.89588928222656,489020.0
2005-02-17,64.48254503150645,65.09169587670497,64.3955253790992,64.48690032958984,1123090.0
2005-02-18,64.65657897652919,64.73489465740973,62.40273255415903,62.65509414672852,2512700.0
2005-02-21,63.26424564495074,63.78637680196175,62.57678579062159,62.79433822631836,1360240.0
2005-02-22,62.74210718904818,63.3512578571813,62.21998278719978,62.959659576416016,641380.0
2005-02-23,62.95966413902979,63.52095305705106,62.22433595417062,63.40347290039063,600180.0
2005-02-24,63.35126698025951,63.699345538836496,62.48105730547118,62.6376953125,774360.0
2005-02-25,63.52530325406307,63.52530325406307,61.697864351301256,61.84144973754883,1339920.0
2005-02-28,61.87625820186164,62.87264529955993,61.87625820186164,62.68119812011719,934340.0
2005-03-01,62.7421057159746,63.52529561994528,62.21998132638476,63.05103302001953,611500.0
2005-03-02,62.742112033337065,63.42957842719901,62.576776720809,63.03798675537109,464640.0
2005-03-03,62.82913951675605,63.43829030802593,62.49846221121409,62.82044219970703,711360.0
2005-03-04,63.0902011480613,63.85598326844588,62.83349088851552,63.08149719238281,620940.0
2005-03-07,63.4252311277233,63.52530337681433,62.56807410582015,63.016231536865234,1593660.0
2005-03-08,63.35126604244032,65.31793509814388,63.09020048819932,64.83061981201172,1131400.0
2005-03-09,64.48254776500835,66.04022417407347,63.52531826960259,65.39627075195312,2425080.0
2005-03-10,65.3962473065906,66.74506809044709,65.04816216782474,65.97493743896484,2008880.0
2005-03-11,65.98362683956898,66.74506008465085,64.41725386176032,64.73052978515625,1616400.0
2005-03-14,64.73054664846889,65.43541434015322,64.2301721164143,64.5303955078125,810850.0
2005-03-15,64.06047673231133,66.30996771253734,63.87338485836382,65.58334350585938,2277220.0
2005-03-16,65.43977915827405,66.60586382913787,65.43977915827405,65.85313415527344,2880370.0
2005-03-17,65.61381868540705,65.87487763568626,64.61307611140244,65.06558227539062,706600.0
2005-03-18,64.9176459208066,65.04817871093749,62.30701667488269,62.54632568359375,3957610.0
2005-03-21,63.08150238901212,63.61233086319012,61.35413551862812,62.94662094116211,1615870.0
2005-03-22,61.9589377243981,64.13881761465032,61.9589377243981,63.59928512573242,1584650.0
2005-03-23,63.61233660634222,67.00615623709481,63.52966561105458,65.60946655273438,5721220.0
2005-03-24,65.52678579623546,66.10982463715254,64.42161588190424,65.37449645996094,3837030.0
2005-03-28,67.01486070257351,67.7023272632849,65.88358527068408,67.22805786132812,3586660.0
2005-03-29,67.53696747858001,67.70230942684941,64.0822343098653,64.56954956054688,2626080.0
2005-03-30,64.74360528365949,65.70083465947276,63.09020546770564,64.8828353881836,1808410.0
2005-03-31,65.26572515580057,65.98800077425959,63.65583859645873,64.32154846191406,10075830.0
2005-04-01,64.82190203774918,65.00464523109171,64.39550125328329,64.7000732421875,791750.0
2005-04-04,64.83062251557904,65.6921282578243,64.57391224801285,64.787109375,1491260.0
2005-04-05,65.09169928260962,65.77915922001974,64.56956806249798,64.96551513671875,825990.0
2005-04-06,65.26572688308809,65.70083172897534,64.8349706955574,65.06993103027344,1125160.0
2005-04-07,65.09168622874687,65.96189590218374,64.96985740559954,65.2048110961914,1310790.0
2005-04-08,65.61381228041785,65.7704502909644,64.22147809732232,64.92634582519531,853130.0
2005-04-11,62.568073200399965,65.6094515826872,62.568073200399965,65.09168243408203,598850.0
2005-04-12,65.09169400782393,65.51809493979854,64.4085761457339,64.98291778564453,571280.0
2005-04-13,64.98290073687564,65.26571618467376,63.873382233901786,64.16055297851562,731400.0
2005-04-15,62.74213642005601,63.438307039641614,60.83202583462966,61.95459747314453,1517220.0
2005-04-18,60.47958210508063,60.65362141230335,58.739162476157446,59.84432601928711,1199190.0
2005-04-19,59.35264649073411,61.00169073730779,59.34829119372768,59.97919845581055,1592180.0
2005-04-20,60.30554987861984,60.910345505115615,59.48320177296478,60.24028015136719,834300.0
2005-04-21,60.04446908616537,60.47522527623366,59.783403521425846,60.166297912597656,525510.0
2005-04-22,60.044462260290366,60.91467185826559,59.17425266231514,59.33089065551758,799280.0
2005-04-25,59.517997572521885,59.517997572521885,57.29026256329017,57.455604553222656,3272390.0
2005-04-26,60.040114904632986,65.26572126371211,57.529558301053896,57.986419677734375,1825090.0
2005-04-27,58.05168380330792,58.299696735441344,56.7507180122612,57.085750579833984,1741070.0
2005-04-28,57.08576196470475,57.34682756226094,55.61075660861234,56.13288116455078,5787780.0
2005-04-29,55.86746129521618,56.12852686654384,55.12778436201887,55.4541130065918,1692920.0
2005-05-02,55.69342486439842,56.04151009763564,54.39681085615595,55.14954376220703,1351470.0
2005-05-03,55.149543359103575,56.11547672066909,54.91023434805382,55.43671417236328,581960.0
2005-05-04,55.47586802429888,57.40773460835392,55.25831560067417,56.715919494628906,2760870.0
2005-05-05,57.25544847019842,59.5963148043408,57.25544847019842,58.4737434387207,4595360.0
2005-05-06,58.47808871153018,60.82765886603757,56.91171524769832,58.11260223388672,2910630.0
2005-05-09,54.82321091520053,60.044469097600576,52.64768667253384,58.91754913330078,13165250.0
2005-05-10,58.30404581522759,58.47808508736517,57.085750992746505,57.74276351928711,3699600.0
2005-05-11,56.99872598831266,57.694896289640255,56.65064083764886,57.003074645996094,1923480.0
2005-05-12,56.73767280534035,57.85154685755425,56.56363351174284,57.26850128173828,1483010.0
2005-05-13,57.34681855091978,58.68694223872145,56.92911498830159,58.23878479003906,1385020.0
2005-05-16,57.86894371310361,59.174258232948056,57.61223345093572,58.79571914672852,1378550.0
2005-05-17,59.00021235478232,59.609356406921385,58.35190382565614,59.252567291259766,1436290.0
2005-05-18,58.67824977582607,59.60937403904417,58.39107893522887,59.26564407348633,950050.0
2005-05-19,59.17424770799399,60.13147685778894,59.00020845863919,59.3613395690918,1312070.0
2005-05-20,59.60936819471127,60.39255830174656,58.61298094685355,59.98355865478516,1113940.0
2005-05-23,59.696382166940666,60.77544030117227,59.696382166940666,60.475223541259766,1053200.0
2005-05-24,59.26128788037166,60.30118835788556,59.26128788037166,60.14455032348633,880160.0
2005-05-25,60.04447283423263,61.60214908561861,60.04447283423263,61.30192565917969,1280140.0
2005-05-26,62.21999531179216,63.96041476107305,60.375148305452,63.04669189453125,3591410.0
2005-05-27,63.6123381784579,63.6123381784579,61.784898836481325,62.20695114135742,1862150.0
2005-05-30,62.219998960969214,63.25555071856149,61.78489407313028,63.00318908691406,1656920.0
2005-05-31,62.91618070286715,63.35128566861541,62.17649694975521,63.07281875610352,1459800.0
2005-06-01,62.74211764087772,64.13445182413797,62.74211764087772,63.67759704589844,2521650.0
2005-06-02,63.51661245059471,64.65659182131643,63.31646791135719,63.912559509277344,2901790.0
2005-06-03,65.35276004037026,65.35276004037026,63.098919659349065,63.62539291381836,2532910.0
2005-06-06,63.42087352673252,64.04742550365599,62.263499799597525,62.850887298583984,1471040.0
2005-06-07,62.22435738686432,63.699362922597366,62.22435738686432,63.246856689453125,1363770.0
2005-06-08,63.1772258146231,63.43829139236875,61.70657586823137,61.91542434692383,767200.0
2005-06-09,62.65510709545585,63.51661295904963,61.08872676239984,61.49772644042969,632910.0
2005-06-10,61.78490141958997,62.61159814911187,61.04522435014809,62.11993408203125,651000.0
2005-06-13,61.95893175020136,62.75952976863337,61.697872807838046,62.25480651855469,846820.0
2005-06-14,63.12503474405143,63.17724521996801,62.22001553950305,62.91183090209961,2359440.0
2005-06-15,63.177224634215854,64.48253922020864,62.82913941678312,64.14315795898438,2965740.0
2005-06-16,64.39551851434663,64.39551851434663,62.75952665030072,62.89005279541016,414390.0
2005-06-17,63.09021833520072,63.69501395574359,62.48977137409532,62.58549499511719,460270.0
2005-06-20,63.09021947268029,63.4383047700197,62.35924632352488,62.70732498168945,813410.0
2005-06-21,62.74212505449775,63.25119698919306,62.15908608373633,62.83784866333008,444610.0
2005-06-22,62.85089905933246,63.990878368116455,62.84219510269861,63.507911682128906,1511880.0
2005-06-23,63.52965003540903,64.13444544733997,63.2642358394294,63.84292602539063,1407890.0
2005-06-24,61.05825956034388,63.786368612699526,61.05825956034388,63.381717681884766,405530.0
2005-06-27,63.090217270781125,63.56883536781551,62.92052660713704,63.229454040527344,671480.0
2005-06-28,63.35128310137802,63.61234208674292,62.65511252872237,63.27730941772461,663240.0
2005-06-29,63.09020820427813,64.85238431299098,63.09020820427813,64.69139099121094,1583250.0
2005-06-30,64.74359191224897,67.04094459540089,63.79071139178341,65.55723571777344,4326090.0
2005-07-01,65.70084060617515,66.56670175658432,64.13446029366959,66.25777435302734,1453320.0
2005-07-04,66.2229511061686,68.3114555331044,66.2229511061686,67.66314697265625,1875740.0
2005-07-05,67.96338234456005,69.4427429508949,67.44125780551339,68.1374282836914,1913220.0
2005-07-06,67.52827698598105,69.0076375820302,67.52827698598105,68.65084838867188,976960.0
