,Open,High,Low,Close,Volume
2005-01-03,0.720215617869519,0.7299046078900341,0.7008376378284888,0.7131103277206421,889500
2005-01-04,0.7105265078944508,0.7208614596387024,0.6911485311249053,0.7018064260482788,2199000
2005-01-05,0.694572018795915,0.694572018795915,0.6399906874070276,0.6481940150260925,1077900
2005-01-06,0.6564619893252429,0.6564619893252429,0.6087921325746888,0.6239715814590454,2013000
2005-01-07,0.6209355976961889,0.6580767599291747,0.6209355976961889,0.6407657265663147,1755400
2005-01-10,0.6620815888512391,0.6846892318263068,0.6462562156683178,0.6545241475105286,1050900
2005-01-11,0.6523926688676066,0.6653113233796377,0.63301468709956,0.6467730402946472,221100
2005-01-12,0.6491629031132127,0.6491629031132127,0.5947753084127206,0.604141354560852,708400
2005-01-13,0.6139595953509895,0.6304308938256791,0.6087921185940529,0.6207419037818909,544200
2005-01-14,0.6168661913616307,0.6297848814612514,0.6139595101521027,0.6197729110717773,114200
2005-01-17,0.6075003147125244,0.6193208927022681,0.6009117794228918,0.6075003147125244,522400
2005-01-18,0.6170600508759609,0.6456103041446841,0.6168662772350998,0.6309476494789124,476800
2005-01-19,0.6233256096279061,0.6394739650227931,0.6136366194913484,0.6288160681724548,503400
2005-01-20,0.6136365273754789,0.6261030276864696,0.6136365273754789,0.622679591178894,285500
2005-01-24,0.6010409027980875,0.6128615183792917,0.5716509509639807,0.5781102776527405,201200
2005-01-25,0.5781102160856879,0.6200958735919007,0.5781102160856879,0.6026557087898254,640900
2005-01-27,0.6294619412871059,0.6620815541262558,0.6265552598858681,0.6540074348449707,599400
2005-01-28,0.6620815104601377,0.6863040207089359,0.6556221846606233,0.667442798614502,764900
2005-01-31,0.6911485147698601,0.7394642474782581,0.6911485147698601,0.717308759689331,2745700
2005-02-01,0.7341030312260848,0.7492824381912492,0.7105264858543445,0.7310671806335449,2470000
2005-02-02,0.7460529188856441,0.7589715721475387,0.7250600688344415,0.75076824426651,3824300
2005-02-03,0.7589714502793079,0.7909451350688491,0.7589714502793079,0.7653016448020935,2678400
2005-02-04,0.7912683921807383,0.7912683921807383,0.7622013413039153,0.7785434722900391,1714100
2005-02-07,0.7862945182066698,0.7909451619511133,0.76898348498636,0.7791892290115356,2744700
2005-02-08,0.775119798683154,0.8458494331497379,0.775119798683154,0.8202058672904968,3923600
2005-02-09,0.8389380584874536,0.8494022190051504,0.8109691290681811,0.8229189515113831,2038800
2005-02-10,0.8558616496408143,0.8851224324409664,0.8461725824211451,0.8628377318382263,8294200
2005-02-11,0.9172250094732106,0.9172250094732106,0.8568303276029241,0.8691030144691467,2660900
2005-02-14,0.8429428903562807,0.8842826267501354,0.8429428903562807,0.867682158946991,1344500
2005-02-15,0.8590912329295171,0.8655505591394107,0.8429428404035407,0.8497251868247986,1336900
2005-02-16,0.8506939232175594,0.8655503859275231,0.8303470420280398,0.8403589725494385,867900
2005-02-17,0.8219500604984528,0.8235648535341491,0.8106462012436121,0.8163304328918457,905700
2005-02-18,0.8397131326049213,0.930143848732748,0.8397131326049213,0.8776940703392029,9480900
2005-02-21,0.7428231811881578,0.8913878328260373,0.7428231811881578,0.8793088793754578,3251600
2005-02-22,0.8878353125878751,0.9366032823903636,0.878469265903747,0.8972013592720032,3498500
2005-02-23,0.9204547774769952,0.9471318562868788,0.8946174741657426,0.923878252506256,4693400
2005-02-24,0.8978470650266714,0.952751407158202,0.8967489504635975,0.9335671663284302,6534700
2005-02-25,0.9559812406416216,0.972129556800856,0.9269141945537543,0.9358280897140504,3309800
2005-02-28,0.9850481939182676,0.9915075202782894,0.9406726079646932,0.9526223540306092,7093900
2005-03-01,0.9850482909496444,0.9850482909496444,0.9366033384774498,0.9556583762168884,2253700
2005-03-02,0.9689000941672508,0.975359421968265,0.9656704302667438,0.9713546633720398,1150300
2005-03-03,0.984725023231233,1.165586273535766,0.9785886415063302,1.1121675968170166,9892800
2005-03-04,1.1433018810310551,1.2762349850986696,1.1433018810310551,1.246005296707153,16605400
2005-03-07,1.2854067578011177,1.4727273150581626,1.2854067578011177,1.4089736938476562,23540600
2005-03-08,1.4242826479970785,1.6907301837668725,1.4242826479970785,1.6668305397033691,36940500
2005-03-09,1.7440197734201868,1.831220754391072,1.6406703998981254,1.7362685203552246,69189500
2005-03-10,1.7259334365844912,1.7369142749246251,1.647775641456636,1.6710290908813477,20434600
2005-03-11,1.669737493781092,1.6980292910921475,1.5663881172328415,1.591773271560669,14341500
2005-03-14,1.5954549133417133,1.62096927176436,1.5118066263366636,1.5262107849121094,14021400
2005-03-15,1.526017327500877,1.595455203667346,1.521172871071412,1.5320245027542114,8063200
2005-03-16,1.5373212922632271,1.5825365790937642,1.4713068903292947,1.502763748168945,5193900
2005-03-17,1.5179427456779098,1.5499164272050707,1.440430846461442,1.4601317644119265,4601000
2005-03-18,1.4775722224400252,1.5169742202395855,1.3974766079990504,1.4322277307510376,9028100
2005-03-21,1.4307419686557117,1.575430989265442,1.4049046655471846,1.575430989265442,23359400
