,Open,High,Low,Close,Volume
2024-11-04,423.441738649836,476.570767053123,417.7262691727548,471.352294921875,60012876.0
2024-11-05,470.9049924364376,493.0213746669616,468.3703180673379,490.7351989746094,16830053.0
2024-11-06,496.1524507277218,510.416280805407,482.1371193261834,486.1130981445313,10501905.0
2024-11-07,479.00605928642216,481.043766704636,468.1715226839532,473.58880615234375,4796420.0
2024-11-08,472.5948006472528,509.7204790845681,457.38666326640094,487.9023132324219,10571869.0
2024-11-11,484.8209134104282,500.9236396338479,480.695841485177,490.7848815917969,4437853.0
2024-11-12,491.3315587473131,497.8422421092807,453.3609801288509,455.6471557617188,3640687.0
2024-11-13,456.1938736944136,478.9066280230252,449.2855984866143,466.4320068359375,4394267.0
2024-11-14,467.17751196147645,480.9940323121983,465.9350185786002,471.8989868164063,2094067.0
2024-11-18,470.2091949898271,476.07378816548703,459.7225627198874,464.99072265625,1136641.0
2024-11-19,467.3265985865949,500.6254207835338,467.3265985865949,477.21685791015625,8660732.0
2024-11-21,477.2168644328892,494.01536889797006,473.04207453382986,484.87060546875,3307627.0
2024-11-22,501.9176571457687,503.7565231511624,474.2348975120473,494.2638854980469,4698464.0
2024-11-25,496.9973476137305,528.8548654620463,495.4566679698522,525.0776977539062,9312028.0
2024-11-26,530.7931538496713,549.182055247085,518.4675956726055,522.7418212890625,4788112.0
2024-11-27,523.7358524159056,524.2328497855663,490.5860914583617,492.4249877929688,2805267.0
2024-11-28,495.40696020675153,511.4102811953738,495.40696020675153,506.4403076171875,2410432.0
2024-11-29,508.32889732272986,514.8395809851899,499.0350405583848,500.8242492675781,1456563.0
2024-12-02,499.9793286491127,500.8242302017636,485.2185014481764,491.1327819824219,3156496.0
2024-12-03,492.9219729728476,498.9356591976132,486.4113197250233,490.3872985839844,1280558.0
2024-12-04,494.0650477262389,496.4009413107972,486.1130902191878,493.91595458984375,1061964.0
2024-12-05,495.9536873977078,534.0733613893498,494.8105691798551,522.9903564453125,6175325.0
2024-12-06,526.8668856546782,555.9412310189094,523.8352139128162,542.2738037109375,5324630.0
2024-12-09,540.3354739391283,541.6277155344885,519.8592081715219,521.5490112304688,1509113.0
2024-12-10,522.8412088905881,534.6200217435834,521.8472141968797,530.64404296875,1484969.0
2024-12-11,532.2841715967722,551.5179451265174,519.0640539784201,521.2508544921875,3245226.0
2024-12-12,531.7871754843378,535.7134667641618,520.2071127226969,523.0897216796875,1708282.0
2024-12-13,520.3065507745272,525.7735217603414,510.0186689727757,519.3622436523438,1346210.0
2024-12-16,532.781167238133,561.159704217559,530.8428654101652,536.7074584960938,7018548.0
2024-12-17,539.5403041371123,564.3901713198148,533.7751470844495,536.8565063476562,4758011.0
2024-12-18,538.7451414024276,559.6190306449571,523.5867218334479,526.7675170898438,2827188.0
2024-12-19,519.8592154737687,521.7478296253472,506.5396928841327,512.2054443359375,2598682.0
2024-12-20,516.2808612110751,528.5069836449417,513.8952497109262,517.125732421875,2640788.0
2024-12-23,522.145406928587,533.7751571225228,517.2251210001577,523.7855224609375,1944584.0
2024-12-24,525.624394419283,533.9739743127634,515.2868857596563,529.8985595703125,1801707.0
2024-12-26,534.8188358643581,552.2634307046442,522.7915242693836,529.9979858398438,2178805.0
2024-12-27,532.731469040882,535.7631407276015,522.6423986168746,525.0776977539062,691267.0
2024-12-30,526.8171876316612,531.5883500274313,514.2928787591874,517.6724243164062,990213.0
2024-12-31,514.7899096124645,546.448618398188,510.8636181832909,542.0253295898438,2571693.0
2025-01-01,544.559953058149,545.0569503907451,533.7751352082604,536.3594970703125,895342.0
2025-01-02,536.8068094529481,540.733100533561,529.799159162478,531.3895263671875,774151.0
2025-01-03,531.6877785534475,566.5769675509807,531.6877785534475,539.9876098632812,6192420.0
2025-01-06,543.46662226277,553.6053807103133,519.8592472673593,525.475341796875,2835908.0
2025-01-07,531.339872760317,533.7751719915825,522.1454214736837,523.6364135742188,919475.0
2025-01-08,526.1711022664352,531.1908243424637,513.8952912402357,524.7298583984375,1358167.0
2025-01-09,525.4753167889643,526.1710645366079,508.9749685446872,512.7521362304688,913781.0
2025-01-10,509.86961530363743,511.012672856348,489.8405969746344,495.8045654296875,1284265.0
2025-01-13,489.0454138570854,492.9219872903096,462.7542407548241,476.9683837890625,2138684.0
2025-01-14,485.069431101565,497.9913626677952,479.0557750833134,493.3692932128906,1208943.0
2025-01-15,496.0033491130859,509.7204636682607,494.3632639454057,508.1300964355469,1540683.0
2025-01-16,511.9072991035797,527.4135930225681,510.118120677331,521.0520629882812,1127061.0
2025-01-17,521.0023409634027,521.0023409634027,513.0006351750432,517.0760498046875,468499.0
2025-01-20,518.8652505314208,522.841229462696,513.0006573403402,520.5550537109375,402861.0
2025-01-21,520.9526094409157,534.6200368660063,500.0290326802288,503.0110168457031,1013586.0
2025-01-22,506.937308421434,510.46597755221154,492.1267931246113,494.36328125,911915.0
2025-01-23,492.126793850358,506.68881048805673,490.0890864658562,493.1207885742188,870916.0
2025-01-24,494.5620657644389,501.6691523511967,477.9126540373879,483.8269348144531,599647.0
2025-01-27,477.2168620564273,481.8389313495974,437.4570740131392,443.8186340332031,1890753.0
2025-01-28,447.297612825181,468.1715014236895,434.17687071525137,457.4363708496094,1376864.0
2025-01-29,453.2615871608116,460.7165474759565,442.7749551178989,454.9016723632813,3470302.0
2025-01-30,462.207528486384,468.8673050090519,446.40301906306655,450.3789978027344,2337961.0
2025-01-31,451.17420761290697,473.7379004043335,448.93771944198943,469.5631103515625,3166472.0
2025-02-01,468.7182011062855,492.027389574393,464.1955372348314,470.2589111328125,1614337.0
2025-02-03,460.21954700342536,467.177509917084,435.4193670560175,436.7115783691406,2127928.0
2025-02-04,440.78696925535166,444.4647315065633,418.5711812701934,425.5291442871094,4232317.0
2025-02-05,430.3997248945565,464.59313808028696,429.4554177524024,461.2135620117188,7191900.0
2025-02-06,465.53743714455993,474.23489101864953,449.28561726725593,456.0447692871094,2232187.0
2025-02-07,455.24959205226753,466.5811260495882,454.4544083920146,463.6985473632813,3075154.0
2025-02-10,460.02073014600455,469.8613018390566,451.7705863572531,455.29925537109375,1145502.0
2025-02-11,454.85198014205866,455.647163767207,433.8289983337232,447.8442993164063,1352386.0
2025-02-12,442.5761337567377,454.4543823832031,426.075815909164,451.919677734375,1593724.0
2025-02-13,451.9694110344796,456.2435761940764,434.2762868289808,436.0157775878906,1075672.0
2025-02-14,443.3713438120848,445.50845678098847,410.02283225568095,421.7022705078125,2525534.0
2025-02-17,422.99442943637183,432.28828588199184,415.5394692395072,428.4117126464844,1475631.0
2025-02-18,431.3937163173141,434.22660738764273,418.5711902632241,432.5368041992188,1011233.0
2025-02-19,431.4434024535415,450.7766121767659,428.51113618682666,445.2102355957031,1548534.0
2025-02-20,444.0671251175871,456.3926531334515,442.6258206919312,453.16217041015625,1064923.0
2025-02-21,451.1741902395604,458.2315587073383,444.31563284637787,449.9814147949219,879170.0
2025-02-24,442.72523212301616,448.1425153571779,439.4450617555582,444.762939453125,957020.0
2025-02-25,445.95573280031584,455.74658702909,443.7192446415035,445.5084533691406,1304672.0
2025-02-27,447.2479399684244,451.52210516482353,433.48110691965167,439.9917602539063,1196551.0
2025-02-28,431.3937161271325,432.7356150897821,406.2953490022245,410.6192321777344,4851509.0
2025-03-03,414.64487517809295,422.44773949204335,396.3553791116525,404.058837890625,1523492.0
2025-03-04,395.808716847459,425.2309368279413,395.808716847459,422.3483581542969,868212.0
2025-03-05,425.3800555425483,425.9267405086597,415.88738769935287,418.0741882324219,951280.0
2025-03-06,421.4537589534139,437.1588633089911,419.6645806010155,435.41937255859375,1307821.0
2025-03-07,437.3576829338151,450.180208934785,432.0895229776553,447.9934387207031,1434884.0
2025-03-10,448.88802513426606,463.20154314749806,442.5264649433087,458.8279724121094,1308539.0
2025-03-11,450.1802031485701,463.35063320400064,444.6635445798314,453.6094970703125,1550458.0
2025-03-12,454.25557171939175,462.8536196905444,453.4106701690253,457.78424072265625,859795.0
2025-03-13,460.12015409177206,460.9650556784764,444.5144550435137,447.3970336914063,463981.0
2025-03-17,451.273609208982,452.2179163399502,435.767285292648,447.9934387207031,539217.0
2025-03-18,447.9934387207031,447.9934387207031,447.9934387207031,447.9934387207031,0.0
2025-03-19,447.2976174997091,462.9033465106456,447.0491188233204,453.0627746582031,1070739.0
2025-03-20,455.2992716544288,469.5631020251008,454.5040880081501,467.1775207519531,1355935.0
2025-03-21,467.17752862755583,485.0694339792495,461.6111520068332,482.5347595214844,1022255.0
2025-03-24,484.9700076495331,495.7051686009642,480.2485328285598,486.75921630859375,1315061.0
2025-03-25,488.0514003450074,491.48069421231696,471.6008001045773,474.6821594238281,737354.0
2025-03-26,476.1234730299404,482.08744137687074,463.20154161159127,465.6368408203125,548476.0
2025-03-27,463.201524301748,478.0617570112472,458.1321453294376,475.0797729492188,1267473.0
2025-03-28,476.1234815154967,487.0574236797356,474.28458517555765,484.075439453125,739039.0
2025-04-01,481.09345480192445,482.0874495432507,464.6925415700407,466.4817199707031,749669.0
2025-04-02,465.2392212529392,476.4713799027717,463.2512317928958,469.3146057128906,358386.0
2025-04-03,461.2632400044537,472.9426780232525,461.2632400044537,467.1775207519531,341333.0
2025-04-04,466.68050740418727,469.1654941315791,449.2856003124444,454.0567626953125,648833.0
2025-04-07,397.59787149909374,426.87102692193866,395.6098821415983,423.8393249511719,1472964.0
2025-04-08,437.2582768267171,437.2582768267171,424.5351563824973,430.3997192382813,734873.0
