,Open,High,Low,Close,Volume
2005-01-03,26.26090941941424,26.814936612322164,26.26090941941424,26.58028984069824,8464695.0
2005-01-04,26.72369470512257,27.17669352747662,26.72369470512257,26.977895736694336,10872569.0
2005-01-05,27.114767285447968,27.114767285447968,25.029017117716386,25.5863037109375,7226847.0
2005-01-06,25.420096040437045,26.03930281524116,24.947543104272395,25.589563369750977,6567527.0
2005-01-07,25.42009802288653,25.843766379212195,24.98339410444159,25.550457000732425,6747104.0
2005-01-10,25.61563439355314,25.732957799679287,24.712894517857027,24.957319259643555,2524169.0
2005-01-11,25.094196433176315,25.094196433176315,24.38373738843218,24.52387428283692,4156440.0
2005-01-12,24.44239974533209,24.761781914502816,23.63091211742355,23.826452255249023,6863710.0
2005-01-13,24.051311746458897,24.11649288580602,23.217012631395093,23.565723419189453,4926453.0
2005-01-14,23.529879842596483,23.79059942553551,22.356645915186345,22.97259330749512,3977815.0
2005-01-17,22.972591788737383,23.529878286995576,22.68254179637036,22.956296920776367,7247758.0
2005-01-18,22.881348213782047,23.3278284041133,22.304507361474386,22.41857147216797,7030017.0
2005-01-19,22.79987447014584,22.80313210216456,22.079637373540432,22.200220108032227,3489891.0
2005-01-20,22.552180902297653,22.552180902297653,21.70484448495279,21.95904541015625,3746169.0
2005-01-24,22.030748279310064,22.030748279310064,21.264886028381746,21.378950119018555,6518873.0
2005-01-25,21.378949946001743,22.08941063986688,21.18341150649254,21.988380432128903,5937131.0
2005-01-27,21.900386382796675,22.38271547982817,21.649444745704347,21.936235427856445,20114149.0
2005-01-28,21.835208364480888,22.97585431651536,18.38068412454281,22.724912643432617,16653033.0
2005-01-31,22.943263880206064,23.92747804105651,22.943263880206064,23.595060348510746,10954622.0
2005-02-01,23.725423911055863,23.836228703353274,23.13880517107095,23.6243953704834,6871061.0
2005-02-02,23.46469521874883,23.842738111493667,22.88459532292592,23.5266170501709,8354562.0
2005-02-03,23.72542168632596,24.113240940490844,23.666759146497657,23.9470329284668,6191869.0
2005-02-04,24.11649884474787,24.24685779900087,23.621132468929744,23.872074127197266,5933668.0
2005-02-07,23.79059673936692,24.10997714345249,23.0410294915854,23.207239151000977,4556837.0
2005-02-08,23.33433659492424,23.62112723776354,22.988883428666828,23.226789474487305,8279469.0
2005-02-09,23.484253068142905,24.44239432832932,23.484253068142905,24.27944564819336,10986219.0
2005-02-10,24.44239939480037,24.768298500951424,24.00569549885423,24.66075134277344,6433978.0
2005-02-11,24.481503781032306,24.481503781032306,24.0676134435911,24.393510818481445,4372548.0
2005-02-14,24.442402532969385,24.76830168096275,23.98614439710933,24.100210189819336,2465424.0
2005-02-15,24.116499015595856,24.2435986612277,23.464700883060875,23.608097076416016,3199189.0
2005-02-16,23.595058990431795,24.03828143609774,23.07362151013557,23.376707077026367,9675564.0
2005-02-17,23.138799977682343,23.59505796286217,22.94978017903052,23.16161346435547,3842815.0
2005-02-18,23.30175238455129,23.39300298260978,22.757501392467343,22.97911262512207,4978800.0
2005-02-21,23.66024717873232,24.768301944020823,22.750988529390543,22.94001007080078,3821850.0
2005-02-22,23.39300055486848,23.39300055486848,22.42182374612446,22.669506072998047,6190141.0
2005-02-23,22.49026588885302,22.49026588885302,21.91668444105416,22.297985076904297,5851406.0
2005-02-24,22.35664234794633,22.94325921805044,22.35664234794633,22.627138137817383,6064017.0
2005-02-25,22.487006097678588,23.00192667278036,22.161107020757548,22.415307998657227,4715610.0
2005-02-28,22.552187068848024,24.279450108934963,22.49352452622565,22.900897979736328,25302044.0
2005-03-01,22.91067927360156,22.91067927360156,21.97209020210343,22.200220108032227,13625300.0
2005-03-02,22.22628894261087,22.421829081579165,22.030750481969047,22.15459251403809,5028426.0
2005-03-03,22.161104789512187,22.68254225309021,21.900386896886232,22.41204643249512,8092669.0
2005-03-04,22.356648943037293,22.447899550679743,22.01119565864773,22.06659889221192,7441490.0
2005-03-07,22.13829328808882,22.291464045136262,21.84172466712034,21.94601249694824,5244993.0
2005-03-08,21.97208564896509,22.38923700688798,21.64292893882575,22.29472541809082,9631203.0
2005-03-09,22.291467261867496,22.408792346098885,21.743958593752936,21.858022689819336,10312724.0
2005-03-10,21.835206317658987,22.2262848451734,21.80913519904357,22.11222076416016,6626535.0
2005-03-11,22.167626468720268,22.48700693827784,21.86780017947461,21.955791473388672,11614556.0
2005-03-14,21.90038622351745,22.02422654737663,21.70484613173412,21.77328491210937,4126173.0
2005-03-15,21.770025598789463,21.96230638131378,21.51908396356944,21.71136474609375,6620595.0
2005-03-16,21.770030856120144,22.271915926088475,21.64619050237758,22.15459251403809,10098877.0
2005-03-17,22.095920807604383,22.095920807604383,21.51582092956129,21.610332489013672,9012640.0
2005-03-18,21.54189872784107,21.831948734283763,21.50279037150632,21.603818893432617,6722736.0
2005-03-21,21.84172940795199,22.16110990716888,21.25837164582593,21.34310531616211,9105149.0
2005-03-22,21.444128050080096,21.476717785356847,20.85750945844644,20.935726165771484,8438256.0
2005-03-23,20.99438811228565,21.24858906769036,20.40125254967469,20.560943603515625,8110111.0
2005-03-24,20.720634892335493,20.948764750555323,20.01669449467245,20.27741241455078,8981475.0
2005-03-28,20.44688290595852,20.655456921434144,20.01669595707341,20.2513427734375,4990315.0
2005-03-29,20.27089925823709,20.430590356638803,19.42356250377754,19.54088592529297,7067634.0
2005-03-30,19.5539194314583,19.91240827884481,19.234538946572552,19.723386764526367,5294153.0
2005-03-31,20.036251389654662,20.33281839937248,19.560439107402765,19.837451934814453,11038862.0
2005-04-01,19.87655613769979,21.11823051005691,19.697312581022008,21.033496856689453,12677046.0
2005-04-04,20.92269048595312,21.066086674502444,20.111202996188577,20.870548248291016,10041354.0
2005-04-05,20.85750811299333,20.99438566365657,20.40450947920716,20.69781875610352,4628178.0
2005-04-06,20.78255347317636,21.23555213039773,20.78255347317636,20.955278396606445,6045036.0
2005-04-07,21.11497108912605,21.176891254531604,20.730411180743417,20.789072036743164,2828034.0
2005-04-08,20.85750907768887,21.183408102833106,20.727150138961584,21.013940811157227,6715014.0
2005-04-11,21.183407565923524,21.183407565923524,20.639156660875127,20.72389030456543,2718346.0
2005-04-12,20.779298125706863,21.105197214771973,20.661974722175643,21.03675842285156,2462116.0
2005-04-13,21.11822873144262,21.49301236034832,21.11822873144262,21.33983993530273,4385171.0
2005-04-15,21.378950789909208,21.378950789909208,20.857513252308607,20.99765014648437,3065418.0
2005-04-18,20.997647730943733,21.714625311618413,20.67826729688353,21.19644546508789,9269079.0
2005-04-19,21.281182641191336,21.63315287097501,21.111715307037,21.17363548278809,4208591.0
2005-04-20,21.180149150868864,21.21599819528861,20.864028047793912,21.079120635986328,2574031.0
2005-04-21,21.365909050583053,21.365909050583053,20.75973802547527,20.994384765625,2985795.0
2005-04-22,21.183408102833106,21.24858757219675,20.92268854705252,21.013940811157227,1219340.0
2005-04-25,20.74670520240273,21.300732394005585,20.66197155294224,21.22577667236328,2445849.0
2005-04-26,21.18340947744669,21.34310053041096,21.053050530260283,21.2322940826416,3092033.0
