,Open,High,Low,Close,Volume
2008-07-28,155.790537982953,162.90249965350142,141.37438757113873,148.34219360351562,13767.0
2008-07-29,151.36961690409618,153.62815356194665,144.16153990866303,145.45899963378906,2166.0
2008-07-30,152.42679490784064,152.42679490784064,144.257641648975,150.6968536376953,338.0
2008-07-31,146.37201381016877,152.6190136177969,146.08368780915046,147.81362915039062,1458.0
2008-08-01,141.27831404993512,152.5709684042667,141.27831404993512,147.5253143310547,648.0
2008-08-04,151.56181948381052,157.61660669849485,151.56181948381052,155.31002807617188,30370.0
2008-08-05,158.38546463860504,186.40084838867188,158.38546463860504,186.40084838867188,44153.0
2008-08-06,215.2812269919829,215.2812269919829,176.8381507434146,183.5656890869141,51045.0
2008-08-07,173.9549479106893,182.3163154021513,173.9549479106893,175.0601806640625,5602.0
2008-08-08,175.01210528144804,177.75116558375748,172.99383797248794,173.18605041503906,3883.0
2008-08-11,190.2932351580688,190.2932351580688,172.99385014369886,174.05104064941406,4382.0
2008-08-12,178.76031944129883,182.50851382170023,170.11062656510694,171.263916015625,2300.0
2008-08-13,179.14477844622442,180.68250778266471,170.1106589230407,171.98475646972656,36107.0
2008-08-14,171.98469929532706,177.70310361721994,171.11973599667294,172.80162048339844,3851.0
2008-08-18,171.0717035906191,173.95493455001156,171.0717035906191,172.94580078125,10181.0
2008-08-19,172.99384875252352,181.6435411901497,168.66900253371043,171.74444580078125,5231.0
2008-08-20,168.28460438734186,176.8381846255641,168.28460438734186,172.6094512939453,4684.0
2008-08-21,169.1495443410043,176.79010321206985,169.1495443410043,171.4080810546875,2607.0
2008-08-22,172.9938479204306,176.79009887237714,169.34175264246971,173.33023071289062,26056.0
2008-08-25,168.380661333828,190.2932164659061,168.380661333828,172.2730255126953,12063.0
2008-08-26,169.14953830965,169.14953830965,154.97365370699467,162.0856170654297,5873.0
2008-08-27,160.54788908167384,165.11300407243306,156.89579415609273,157.76075744628906,1998.0
2008-08-28,155.69442800274334,163.0466590147039,155.69442800274334,157.37631225585938,1481.0
2008-08-29,164.34414290331804,169.63006562827854,158.81795096358658,165.73770141601562,3546.0
2008-09-01,174.91597940442227,185.92030594496856,163.91165286387596,168.4287109375,3162.0
2008-09-02,171.98474198747445,176.79012742811287,164.4402956445957,166.41049194335938,2092.0
2008-09-04,171.0716765485491,171.0716765485491,159.53875453404018,168.18844604492188,36235.0
2008-09-05,164.344161621666,167.13127896450618,161.46093071602272,163.1908721923828,4192.0
2008-09-08,172.993841720325,172.993841720325,163.43112951375875,167.90013122558594,1362.0
2008-09-09,165.3052060885177,169.14951320685532,162.4219757497645,163.0947265625,706.0
2008-09-10,168.18845729211714,170.01449753391225,162.42199589924454,165.6896514892578,163879.0
2008-09-11,163.38307450342592,169.149535956488,159.8751496520944,161.36480712890625,301642.0
2008-09-12,167.65986481155517,167.65986481155517,158.57769090196223,158.62574768066406,1458.0
2008-09-15,163.3830715348214,163.3830715348214,144.16153370719536,157.80882263183594,375427.0
2008-09-16,148.0058163149581,151.9942788756806,144.6420477623454,147.66943359375,2228.0
2008-09-17,146.17978751094282,156.65551879115236,142.7199051563566,143.48876953125,1176.0
2008-09-18,143.68102165100757,143.68102165100757,129.7454041664617,131.763671875,6196.0
2008-09-19,130.41812064520238,144.11346523613096,130.41812064520238,140.84580993652344,3276.0
2008-09-22,140.84579324833769,150.8409850574493,136.71316050740757,140.22108459472656,1144.0
2008-09-23,137.43395521900476,146.5161262498051,136.52093537255087,142.5276641845703,3755.0
2008-09-24,132.7247289383964,144.1615384566782,132.7247289383964,139.26004028320312,1057.0
2008-09-25,144.1615561958132,144.1615561958132,138.82757568359375,138.82757568359375,320.0
2008-09-26,135.89628286506948,138.39508894813716,126.86216486912572,130.03372192382812,1526.0
2008-09-29,131.95588711762775,133.58971523428116,122.0567901780842,128.5921173095703,2573.0
2008-09-30,120.61514883774976,126.86214857835036,120.61514883774976,124.93999481201172,1033.0
2008-10-01,124.21837176507148,126.04652154839232,120.27339842403848,123.59294128417967,201416.0
